Timestamp,Data Size (bytes),CPU Usage (%),Memory Usage (%),Steps
1717486479.6972058,322,2.9,32.0,OCC_TO_CU
1717486479.6979024,322,0.0,32.0,OCC_TO_CU
1717486479.7735255,273,87.1,32.3,CU_TO_DEV
1717486479.7796452,273,100.0,32.3,CU_TO_DEV
1717486489.708158,322,3.7,31.9,OCC_TO_CU
1717486489.708887,322,0.0,31.9,OCC_TO_CU
1717486489.784767,273,25.0,32.2,CU_TO_DEV
1717486489.789648,273,0.0,32.2,CU_TO_DEV
1717486499.723698,322,2.9,32.1,OCC_TO_CU
1717486499.7243884,322,0.0,32.1,OCC_TO_CU
1717486499.790511,273,30.4,32.3,CU_TO_DEV
1717486499.794099,273,50.0,32.3,CU_TO_DEV
1717486509.7345915,322,3.7,32.0,OCC_TO_CU
1717486509.735276,322,0.0,32.0,OCC_TO_CU
1717486509.7976139,273,26.1,32.3,CU_TO_DEV
1717486509.800528,273,0.0,32.3,CU_TO_DEV
1717486519.7384393,322,2.6,32.0,OCC_TO_CU
1717486519.7414815,322,0.0,32.0,OCC_TO_CU
1717486519.804451,273,32.0,32.3,CU_TO_DEV
1717486519.8058867,273,0.0,32.3,CU_TO_DEV
1717486529.7470675,322,3.7,32.0,OCC_TO_CU
1717486529.7479177,322,100.0,32.0,OCC_TO_CU
1717486529.8155718,273,89.3,32.1,CU_TO_DEV
1717486529.8156269,273,89.3,32.1,CU_TO_DEV
1717486539.7787097,322,3.3,31.9,OCC_TO_CU
1717486539.7796683,322,100.0,31.9,OCC_TO_CU
1717486539.8218365,273,44.4,32.1,CU_TO_DEV
1717486539.8219018,273,44.4,32.1,CU_TO_DEV
1717486549.7787285,322,2.9,31.9,OCC_TO_CU
1717486549.7800825,322,50.0,31.9,OCC_TO_CU
1717486549.827992,273,33.3,32.2,CU_TO_DEV
1717486549.828116,273,33.3,32.2,CU_TO_DEV
1717486559.7997057,322,3.2,32.0,OCC_TO_CU
1717486559.8010786,322,0.0,32.0,OCC_TO_CU
1717486559.835389,273,42.9,32.1,CU_TO_DEV
1717486559.8354716,273,42.9,32.1,CU_TO_DEV
1717486569.8075771,322,2.9,32.1,OCC_TO_CU
1717486569.8091784,322,0.0,32.1,OCC_TO_CU
1717486569.841883,273,41.7,32.3,CU_TO_DEV
1717486569.841988,273,41.7,32.3,CU_TO_DEV
1717486579.8233144,322,4.5,31.9,OCC_TO_CU
1717486579.8241978,322,0.0,31.9,OCC_TO_CU
1717486579.8487499,273,50.0,32.0,CU_TO_DEV
1717486579.850337,273,0.0,32.0,CU_TO_DEV
1717486589.8357525,322,3.2,32.0,OCC_TO_CU
1717486589.8364356,322,0.0,32.0,OCC_TO_CU
1717486589.8573382,273,55.6,32.0,CU_TO_DEV
1717486589.858204,273,0.0,32.0,CU_TO_DEV
1717486599.8532193,322,3.8,31.9,OCC_TO_CU
1717486599.853903,322,0.0,31.9,OCC_TO_CU
1717486599.8636198,273,50.0,31.9,CU_TO_DEV
1717486599.8645816,273,0.0,31.9,CU_TO_DEV
1717486609.865245,322,3.2,31.9,OCC_TO_CU
1717486609.865933,322,0.0,31.9,OCC_TO_CU
1717486609.8714614,273,50.0,31.9,CU_TO_DEV
1717486609.8721213,273,0.0,31.9,CU_TO_DEV
1717486619.8813837,322,3.1,32.0,OCC_TO_CU
1717486619.8822281,322,0.0,32.0,OCC_TO_CU
1717486620.0782118,273,12.7,32.3,CU_TO_DEV
1717486620.0782828,273,12.7,32.3,CU_TO_DEV
1717486629.8877175,322,3.1,32.0,OCC_TO_CU
1717486629.8884153,322,0.0,32.0,OCC_TO_CU
1717486630.0838203,273,10.5,32.3,CU_TO_DEV
1717486630.0844052,273,0.0,32.3,CU_TO_DEV
1717486639.9155214,322,3.8,32.0,OCC_TO_CU
1717486639.9165845,322,0.0,32.0,OCC_TO_CU
1717486640.093459,273,7.4,32.3,CU_TO_DEV
1717486640.0935707,273,7.4,32.3,CU_TO_DEV
1717486649.9266253,322,3.8,31.9,OCC_TO_CU
1717486649.927353,322,100.0,31.9,OCC_TO_CU
1717486650.0996366,273,14.5,32.2,CU_TO_DEV
1717486650.1019604,273,0.0,32.2,CU_TO_DEV
1717486659.942278,322,2.7,32.0,OCC_TO_CU
1717486659.9430618,322,0.0,32.0,OCC_TO_CU
1717486660.104488,273,76.6,32.2,CU_TO_DEV
1717486660.1058323,273,0.0,32.2,CU_TO_DEV
1717486669.9312346,322,2.7,32.0,OCC_TO_CU
1717486669.9321074,322,0.0,32.0,OCC_TO_CU
1717486670.110226,273,10.1,32.3,CU_TO_DEV
1717486670.1107323,273,0.0,32.3,CU_TO_DEV
1717486679.9456983,322,2.9,31.9,OCC_TO_CU
1717486679.946397,322,0.0,31.9,OCC_TO_CU
1717486680.1152906,273,13.4,32.3,CU_TO_DEV
1717486680.1165257,273,0.0,32.3,CU_TO_DEV
1717486689.9845874,322,3.0,32.0,OCC_TO_CU
1717486689.9853582,322,0.0,32.0,OCC_TO_CU
1717486690.1219387,273,19.6,32.4,CU_TO_DEV
1717486690.1219876,273,19.6,32.4,CU_TO_DEV
1717486700.0175478,322,3.7,32.0,OCC_TO_CU
1717486700.0183318,322,0.0,32.0,OCC_TO_CU
1717486700.1312943,273,90.9,32.3,CU_TO_DEV
1717486700.1327162,273,0.0,32.3,CU_TO_DEV
1717486709.9877863,322,3.1,31.9,OCC_TO_CU
1717486709.989269,322,0.0,31.9,OCC_TO_CU
1717486710.138289,273,13.8,32.2,CU_TO_DEV
1717486710.1382446,273,13.8,32.2,CU_TO_DEV
1717486720.015439,322,3.5,32.0,OCC_TO_CU
1717486720.016135,322,0.0,32.0,OCC_TO_CU
1717486720.1453166,273,12.5,32.3,CU_TO_DEV
1717486720.1459904,273,0.0,32.3,CU_TO_DEV
1717486730.0676625,322,3.0,31.9,OCC_TO_CU
1717486730.0689561,322,0.0,31.9,OCC_TO_CU
1717486730.1520488,273,20.0,32.3,CU_TO_DEV
1717486730.1521165,273,20.0,32.3,CU_TO_DEV
1717486740.0657783,322,3.0,32.0,OCC_TO_CU
1717486740.066448,322,0.0,32.0,OCC_TO_CU
1717486740.1575196,273,27.8,32.3,CU_TO_DEV
1717486740.1580389,273,0.0,32.3,CU_TO_DEV
1717486750.0430653,322,2.9,32.0,OCC_TO_CU
1717486750.043782,322,0.0,32.0,OCC_TO_CU
1717486750.1631873,273,19.1,32.3,CU_TO_DEV
1717486750.1634266,273,100.0,32.3,CU_TO_DEV
1717486760.0468087,322,3.5,32.0,OCC_TO_CU
1717486760.0479436,322,100.0,32.0,OCC_TO_CU
1717486760.16875,273,20.8,32.3,CU_TO_DEV
1717486760.1691866,273,0.0,32.3,CU_TO_DEV
1717486770.0715568,322,3.0,32.0,OCC_TO_CU
1717486770.0722785,322,0.0,32.0,OCC_TO_CU
1717486770.17492,273,22.5,32.3,CU_TO_DEV
1717486770.1749668,273,22.5,32.3,CU_TO_DEV
1717486780.0946193,322,2.7,32.1,OCC_TO_CU
1717486780.095337,322,0.0,32.1,OCC_TO_CU
1717486780.18066,273,27.3,32.4,CU_TO_DEV
1717486780.180478,273,27.3,32.4,CU_TO_DEV
1717486790.0914633,322,4.4,32.0,OCC_TO_CU
1717486790.0933845,322,0.0,32.0,OCC_TO_CU
1717486790.1870863,273,22.2,32.3,CU_TO_DEV
1717486790.19237,273,33.3,32.3,CU_TO_DEV
1717486800.100575,322,2.9,31.9,OCC_TO_CU
1717486800.1012468,322,0.0,31.9,OCC_TO_CU
1717486800.19238,273,25.0,32.2,CU_TO_DEV
1717486800.197697,273,0.0,32.2,CU_TO_DEV
1717486810.1234627,322,3.7,31.9,OCC_TO_CU
1717486810.1242948,322,0.0,31.9,OCC_TO_CU
1717486810.1988077,273,25.0,32.2,CU_TO_DEV
1717486810.20509,273,0.0,32.2,CU_TO_DEV
1717486820.1486297,322,3.9,31.9,OCC_TO_CU
1717486820.1493201,322,0.0,31.9,OCC_TO_CU
1717486820.2056456,273,40.9,32.2,CU_TO_DEV
1717486820.211565,273,33.3,32.2,CU_TO_DEV
1717486830.1516476,322,2.8,31.9,OCC_TO_CU
1717486830.1523087,322,0.0,31.9,OCC_TO_CU
1717486830.210939,273,19.0,32.1,CU_TO_DEV
1717486830.2171092,273,33.3,32.2,CU_TO_DEV
1717486840.1573665,322,2.8,31.9,OCC_TO_CU
1717486840.1580546,322,0.0,31.9,OCC_TO_CU
1717486840.2195644,273,38.5,32.3,CU_TO_DEV
1717486840.2245524,273,0.0,32.3,CU_TO_DEV
1717486850.1587236,322,2.8,32.0,OCC_TO_CU
1717486850.1594033,322,100.0,32.0,OCC_TO_CU
1717486850.2256186,273,37.0,32.3,CU_TO_DEV
1717486850.231605,273,50.0,32.3,CU_TO_DEV
1717486860.190331,322,3.7,31.9,OCC_TO_CU
1717486860.1910129,322,0.0,31.9,OCC_TO_CU
1717486860.2305844,273,43.8,32.2,CU_TO_DEV
1717486860.2359915,273,33.3,32.2,CU_TO_DEV
1717486870.2217422,322,4.1,31.9,OCC_TO_CU
1717486870.2223399,322,0.0,31.9,OCC_TO_CU
1717486870.236465,273,57.1,32.0,CU_TO_DEV
1717486870.2450986,273,50.0,32.0,CU_TO_DEV
1717486880.2085657,322,3.0,31.9,OCC_TO_CU
1717486880.2098882,322,0.0,31.9,OCC_TO_CU
1717486880.2413213,273,50.0,32.1,CU_TO_DEV
1717486880.2501786,273,50.0,32.2,CU_TO_DEV
1717486890.2209992,322,3.0,32.0,OCC_TO_CU
1717486890.2218528,322,0.0,32.0,OCC_TO_CU
1717486890.2467248,273,50.0,32.1,CU_TO_DEV
1717486890.2562711,273,75.0,32.1,CU_TO_DEV
1717486900.227615,322,2.5,32.1,OCC_TO_CU
1717486900.2282941,322,0.0,32.1,OCC_TO_CU
1717486900.2538161,273,40.0,32.2,CU_TO_DEV
1717486900.2611973,273,50.0,32.2,CU_TO_DEV
1717486910.2471685,322,2.6,32.1,OCC_TO_CU
1717486910.2479255,322,0.0,32.1,OCC_TO_CU
1717486910.2591355,273,25.0,32.1,CU_TO_DEV
1717486910.2668865,273,66.7,32.2,CU_TO_DEV
1717486920.2633994,322,3.8,32.1,OCC_TO_CU
1717486920.2641714,322,0.0,32.1,OCC_TO_CU
1717486920.2646904,273,0.0,32.1,CU_TO_DEV
1717486920.271349,273,33.3,32.1,CU_TO_DEV
1717486920.4651468,273,63.6,32.3,CU_TO_DEV
1717486930.2828813,322,4.5,31.9,OCC_TO_CU
1717486930.2838123,322,100.0,31.9,OCC_TO_CU
1717486930.2836723,273,100.0,31.9,CU_TO_DEV
1717486930.4743338,273,14.5,32.1,CU_TO_DEV
1717486930.4848819,273,33.3,32.1,CU_TO_DEV
1717486940.2929337,322,3.3,31.8,OCC_TO_CU
1717486940.294308,322,0.0,31.8,OCC_TO_CU
1717486940.479316,273,13.5,32.2,CU_TO_DEV
1717486940.4914489,273,20.0,32.2,CU_TO_DEV
1717486950.3062634,322,3.1,31.9,OCC_TO_CU
1717486950.306933,322,0.0,31.9,OCC_TO_CU
1717486950.484113,273,14.3,32.2,CU_TO_DEV
1717486950.4979324,273,20.0,32.2,CU_TO_DEV
1717486960.3320966,322,2.9,31.9,OCC_TO_CU
1717486960.3327808,322,0.0,31.9,OCC_TO_CU
1717486960.4919932,273,12.9,32.2,CU_TO_DEV
1717486960.5050478,273,20.0,32.2,CU_TO_DEV
1717486970.3205256,322,2.9,32.0,OCC_TO_CU
1717486970.321242,322,0.0,32.0,OCC_TO_CU
1717486970.4972482,273,13.0,32.3,CU_TO_DEV
1717486970.5106766,273,33.3,32.3,CU_TO_DEV
1717486980.3365033,322,3.0,32.0,OCC_TO_CU
1717486980.337179,322,0.0,32.0,OCC_TO_CU
1717486980.5038652,273,16.4,32.3,CU_TO_DEV
1717486980.5214722,273,16.7,32.3,CU_TO_DEV
1717486990.351379,322,3.8,31.9,OCC_TO_CU
1717486990.352142,322,0.0,31.9,OCC_TO_CU
1717486990.5115638,273,11.5,32.2,CU_TO_DEV
1717486990.527572,273,33.3,32.2,CU_TO_DEV
1717487000.3771746,322,3.9,31.9,OCC_TO_CU
1717487000.3777938,322,0.0,31.9,OCC_TO_CU
1717487000.5201063,273,14.0,32.3,CU_TO_DEV
1717487000.535131,273,33.3,32.3,CU_TO_DEV
1717487010.372356,322,2.6,31.9,OCC_TO_CU
1717487010.3730373,322,0.0,31.9,OCC_TO_CU
1717487010.52893,273,14.8,32.3,CU_TO_DEV
1717487010.5413525,273,25.0,32.3,CU_TO_DEV
1717487020.401533,322,2.8,32.0,OCC_TO_CU
1717487020.4022307,322,0.0,32.0,OCC_TO_CU
1717487020.5379028,273,87.0,32.3,CU_TO_DEV
1717487020.5483875,273,100.0,32.3,CU_TO_DEV
1717487030.4331276,322,2.7,31.9,OCC_TO_CU
1717487030.4338193,322,0.0,31.9,OCC_TO_CU
1717487030.5467477,273,20.5,32.2,CU_TO_DEV
1717487030.5568879,273,40.0,32.2,CU_TO_DEV
1717487040.4206088,322,2.9,32.0,OCC_TO_CU
1717487040.4231544,322,0.0,32.0,OCC_TO_CU
1717487040.551728,273,20.0,32.3,CU_TO_DEV
1717487040.5616577,273,25.0,32.3,CU_TO_DEV
1717487050.4406157,322,4.0,32.0,OCC_TO_CU
1717487050.4413273,322,0.0,32.0,OCC_TO_CU
1717487050.556586,273,89.1,32.3,CU_TO_DEV
1717487050.567107,273,75.0,32.3,CU_TO_DEV
1717487060.4637122,322,2.8,31.9,OCC_TO_CU
1717487060.464395,322,0.0,31.9,OCC_TO_CU
1717487060.5621212,273,33.3,32.2,CU_TO_DEV
1717487060.5736113,273,40.0,32.2,CU_TO_DEV
1717487070.4714346,322,2.3,32.0,OCC_TO_CU
1717487070.4783716,322,0.0,32.0,OCC_TO_CU
1717487070.5671186,273,21.6,32.0,CU_TO_DEV
1717487070.5779448,273,0.0,32.0,CU_TO_DEV
1717487080.4889596,322,3.7,31.9,OCC_TO_CU
1717487080.4896305,322,0.0,31.9,OCC_TO_CU
1717487080.5730891,273,30.3,32.2,CU_TO_DEV
1717487080.5828931,273,40.0,32.2,CU_TO_DEV
1717487090.480701,322,2.6,32.0,OCC_TO_CU
1717487090.4813886,322,0.0,32.0,OCC_TO_CU
1717487090.5787153,273,29.3,32.3,CU_TO_DEV
1717487090.587244,273,33.3,32.3,CU_TO_DEV
1717487100.4902208,322,4.0,32.0,OCC_TO_CU
1717487100.4908693,322,0.0,32.0,OCC_TO_CU
1717487100.5872917,273,18.4,32.3,CU_TO_DEV
1717487100.5954666,273,33.3,32.3,CU_TO_DEV
1717487110.5385098,322,2.7,31.9,OCC_TO_CU
1717487110.5393186,322,0.0,31.9,OCC_TO_CU
1717487110.592023,273,30.0,32.1,CU_TO_DEV
1717487110.601087,273,66.7,32.2,CU_TO_DEV
1717487120.53594,322,2.6,32.0,OCC_TO_CU
1717487120.5366528,322,0.0,32.0,OCC_TO_CU
1717487120.5981724,273,33.3,32.3,CU_TO_DEV
1717487120.6057625,273,50.0,32.3,CU_TO_DEV
1717487130.5467253,322,3.9,32.0,OCC_TO_CU
1717487130.5476134,322,100.0,32.0,OCC_TO_CU
1717487130.6036718,273,33.3,32.3,CU_TO_DEV
1717487130.611682,273,50.0,32.3,CU_TO_DEV
1717487140.5583887,322,2.6,32.0,OCC_TO_CU
1717487140.5595145,322,0.0,32.0,OCC_TO_CU
1717487140.6085117,273,33.3,32.2,CU_TO_DEV
1717487140.6202703,273,50.0,32.3,CU_TO_DEV
1717487150.5887468,322,3.5,32.0,OCC_TO_CU
1717487150.5892785,322,0.0,32.0,OCC_TO_CU
1717487150.614248,273,33.3,32.1,CU_TO_DEV
1717487150.628808,273,57.1,32.2,CU_TO_DEV
1717487160.6010702,322,3.5,31.9,OCC_TO_CU
1717487160.6016011,322,0.0,31.9,OCC_TO_CU
1717487160.6188533,273,33.3,31.9,CU_TO_DEV
1717487160.6371558,273,62.5,32.1,CU_TO_DEV
1717487170.6179898,322,2.6,32.0,OCC_TO_CU
1717487170.6186156,322,0.0,32.0,OCC_TO_CU
1717487170.625284,273,0.0,32.0,CU_TO_DEV
1717487170.643514,273,62.5,32.0,CU_TO_DEV
1717487180.6140163,322,3.4,32.0,OCC_TO_CU
1717487180.6145887,322,0.0,32.0,OCC_TO_CU
1717487180.6317642,273,42.9,32.0,CU_TO_DEV
1717487180.6498215,273,57.1,32.1,CU_TO_DEV
1717487190.6280882,322,2.6,31.9,OCC_TO_CU
1717487190.628739,322,0.0,31.9,OCC_TO_CU
1717487190.6375313,273,50.0,31.9,CU_TO_DEV
1717487190.6552975,273,71.4,32.0,CU_TO_DEV
1717487200.6445448,322,2.8,32.0,OCC_TO_CU
1717487200.6452014,322,0.0,32.0,OCC_TO_CU
1717487200.6616828,273,57.1,32.0,CU_TO_DEV
1717487200.8425603,273,20.0,32.3,CU_TO_DEV
1717487210.652485,322,2.7,32.1,OCC_TO_CU
1717487210.6531613,322,0.0,32.1,OCC_TO_CU
1717487210.6691926,273,40.0,32.1,CU_TO_DEV
1717487210.8480465,273,27.0,32.4,CU_TO_DEV
1717487220.68872,322,3.5,32.0,OCC_TO_CU
1717487220.6918197,322,0.0,32.0,OCC_TO_CU
1717487220.8526654,273,24.2,32.3,CU_TO_DEV
1717487220.877948,273,22.2,32.3,CU_TO_DEV
1717487230.6824968,322,4.4,31.8,OCC_TO_CU
1717487230.6844382,273,0.0,31.8,CU_TO_DEV
1717487230.685362,322,0.0,31.8,OCC_TO_CU
1717487230.8613205,273,23.9,32.1,CU_TO_DEV
1717487230.8851724,273,22.2,32.1,CU_TO_DEV
1717487240.687522,322,2.7,31.9,OCC_TO_CU
1717487240.6883857,322,0.0,31.9,OCC_TO_CU
1717487240.695389,273,33.3,31.9,CU_TO_DEV
1717487240.8662808,273,30.4,32.2,CU_TO_DEV
1717487250.6914673,322,2.6,31.9,OCC_TO_CU
1717487250.692928,322,0.0,31.9,OCC_TO_CU
1717487250.7006416,273,33.3,31.9,CU_TO_DEV
1717487250.8709407,273,25.4,32.2,CU_TO_DEV
1717487260.7098103,322,2.8,32.0,OCC_TO_CU
1717487260.7129471,322,0.0,32.0,OCC_TO_CU
1717487260.8755662,273,24.6,32.3,CU_TO_DEV
1717487260.9063995,273,23.1,32.3,CU_TO_DEV
1717487270.7124991,322,2.5,32.0,OCC_TO_CU
1717487270.7156343,322,0.0,32.0,OCC_TO_CU
1717487270.8834736,273,67.2,32.3,CU_TO_DEV
1717487270.9130967,273,66.7,32.3,CU_TO_DEV
1717487280.719879,322,3.0,32.0,OCC_TO_CU
1717487280.7208405,322,0.0,32.0,OCC_TO_CU
1717487280.8906856,273,20.6,32.3,CU_TO_DEV
1717487280.9190712,273,33.3,32.3,CU_TO_DEV
1717487290.7462769,322,2.8,32.0,OCC_TO_CU
1717487290.7493968,322,0.0,32.0,OCC_TO_CU
1717487290.895435,273,20.4,32.4,CU_TO_DEV
1717487290.924674,273,25.0,32.4,CU_TO_DEV
1717487300.7653503,322,3.6,32.0,OCC_TO_CU
1717487300.7665448,322,0.0,32.0,OCC_TO_CU
1717487300.9045107,273,20.8,32.3,CU_TO_DEV
1717487300.9326596,273,27.3,32.3,CU_TO_DEV
1717487310.7553484,322,2.7,32.0,OCC_TO_CU
1717487310.7584355,322,0.0,32.0,OCC_TO_CU
1717487310.9098737,273,91.8,32.3,CU_TO_DEV
1717487310.9372234,273,50.0,32.3,CU_TO_DEV
1717487320.825176,322,2.2,32.0,OCC_TO_CU
1717487320.826169,322,0.0,32.0,OCC_TO_CU
1717487320.917123,273,36.4,32.2,CU_TO_DEV
1717487320.9419203,273,30.0,32.3,CU_TO_DEV
1717487330.8098645,322,3.9,32.0,OCC_TO_CU
1717487330.8105695,322,0.0,32.0,OCC_TO_CU
1717487330.9244208,273,32.6,32.3,CU_TO_DEV
1717487330.9489887,273,54.5,32.3,CU_TO_DEV
1717487340.8125718,322,3.7,31.9,OCC_TO_CU
1717487340.8137057,322,0.0,31.9,OCC_TO_CU
1717487340.9291012,273,37.5,32.2,CU_TO_DEV
1717487340.9542084,273,30.0,32.2,CU_TO_DEV
1717487350.827662,322,2.8,31.9,OCC_TO_CU
1717487350.8307772,322,0.0,31.9,OCC_TO_CU
1717487350.9342465,273,36.6,32.2,CU_TO_DEV
1717487350.959434,273,27.3,32.2,CU_TO_DEV
1717487360.8378036,322,3.0,32.0,OCC_TO_CU
1717487360.838529,322,0.0,32.0,OCC_TO_CU
1717487360.9399257,273,35.9,32.3,CU_TO_DEV
1717487360.9645197,273,20.0,32.3,CU_TO_DEV
1717487370.8967776,322,2.6,31.9,OCC_TO_CU
1717487370.8986697,322,0.0,31.9,OCC_TO_CU
1717487370.9449139,273,63.2,32.1,CU_TO_DEV
1717487370.9701157,273,45.5,32.3,CU_TO_DEV
1717487380.8559709,322,3.5,32.0,OCC_TO_CU
1717487380.8571796,322,0.0,32.0,OCC_TO_CU
1717487380.950691,273,43.2,32.3,CU_TO_DEV
1717487380.9764504,273,20.0,32.3,CU_TO_DEV
1717487390.8681042,322,4.0,31.9,OCC_TO_CU
1717487390.87018,322,0.0,31.9,OCC_TO_CU
1717487390.9574199,273,36.4,32.1,CU_TO_DEV
1717487390.9825997,273,50.0,32.2,CU_TO_DEV
1717487400.887573,322,2.7,32.0,OCC_TO_CU
1717487400.888243,322,0.0,32.0,OCC_TO_CU
1717487400.9639056,273,51.6,32.2,CU_TO_DEV
1717487400.989538,273,30.0,32.2,CU_TO_DEV
1717487410.9080365,322,2.6,31.9,OCC_TO_CU
1717487410.9092693,322,0.0,31.9,OCC_TO_CU
1717487410.9696896,273,52.0,32.1,CU_TO_DEV
1717487410.993862,273,55.6,32.2,CU_TO_DEV
1717487420.9454174,322,2.6,32.1,OCC_TO_CU
1717487420.9461963,322,0.0,32.1,OCC_TO_CU
1717487420.9748232,273,58.3,32.2,CU_TO_DEV
1717487420.9986806,273,44.4,32.3,CU_TO_DEV
1717487430.9370837,322,2.6,32.1,OCC_TO_CU
1717487430.9380033,322,0.0,32.1,OCC_TO_CU
1717487430.9817827,273,44.4,32.3,CU_TO_DEV
1717487431.003892,273,55.6,32.4,CU_TO_DEV
1717487440.9597762,322,4.5,32.0,OCC_TO_CU
1717487440.9605396,322,0.0,32.0,OCC_TO_CU
1717487440.9897408,273,50.0,32.1,CU_TO_DEV
1717487441.0099852,273,57.1,32.2,CU_TO_DEV
1717487450.9562554,322,4.5,31.8,OCC_TO_CU
1717487450.9569218,322,0.0,31.8,OCC_TO_CU
1717487451.0004652,273,44.4,32.1,CU_TO_DEV
1717487451.0150666,273,40.0,32.1,CU_TO_DEV
1717487460.967584,322,2.7,31.8,OCC_TO_CU
1717487460.9687207,322,0.0,31.8,OCC_TO_CU
1717487461.0057108,273,46.7,32.0,CU_TO_DEV
1717487461.0212827,273,16.7,32.0,CU_TO_DEV
1717487470.9961004,322,2.8,31.9,OCC_TO_CU
1717487470.9967496,322,0.0,31.9,OCC_TO_CU
1717487471.0105722,273,33.3,31.9,CU_TO_DEV
1717487471.0257728,273,66.7,32.0,CU_TO_DEV
1717487480.9928484,322,2.8,32.0,OCC_TO_CU
1717487480.9935439,322,0.0,32.0,OCC_TO_CU
1717487481.0170596,273,54.5,32.0,CU_TO_DEV
1717487481.0318668,273,60.0,32.2,CU_TO_DEV
1717487491.045342,322,2.9,32.0,OCC_TO_CU
1717487491.0460296,322,0.0,32.0,OCC_TO_CU
1717487491.2229793,273,12.7,32.3,CU_TO_DEV
1717487491.2361119,273,20.0,32.3,CU_TO_DEV
1717487501.007445,322,2.8,32.0,OCC_TO_CU
1717487501.0081146,322,0.0,32.0,OCC_TO_CU
1717487501.0277612,273,50.0,32.1,CU_TO_DEV
1717487501.0401413,273,80.0,32.2,CU_TO_DEV
1717487511.0189435,322,2.8,32.1,OCC_TO_CU
1717487511.0197616,322,100.0,32.1,OCC_TO_CU
1717487511.034726,273,25.0,32.1,CU_TO_DEV
1717487511.0450728,273,66.7,32.2,CU_TO_DEV
1717487521.0502157,322,3.9,32.1,OCC_TO_CU
1717487521.0514708,322,100.0,32.1,OCC_TO_CU
1717487521.2398155,273,9.5,32.5,CU_TO_DEV
1717487521.2515724,273,40.0,32.4,CU_TO_DEV
1717487531.076097,322,3.3,32.0,OCC_TO_CU
1717487531.0769303,322,0.0,32.0,OCC_TO_CU
1717487531.2442598,273,10.8,32.3,CU_TO_DEV
1717487531.2583048,273,20.0,32.3,CU_TO_DEV
1717487541.0706987,322,3.0,32.0,OCC_TO_CU
1717487541.0712996,322,0.0,32.0,OCC_TO_CU
1717487541.2502394,273,72.6,32.3,CU_TO_DEV
1717487541.2634182,273,20.0,32.3,CU_TO_DEV
1717487551.0834706,322,2.5,32.0,OCC_TO_CU
1717487551.0841663,322,0.0,32.0,OCC_TO_CU
1717487551.2546341,273,13.2,32.3,CU_TO_DEV
1717487551.2670996,273,0.0,32.3,CU_TO_DEV
1717487561.1170595,322,3.0,32.0,OCC_TO_CU
1717487561.1180747,322,0.0,32.0,OCC_TO_CU
1717487561.2606535,273,86.0,32.2,CU_TO_DEV
1717487561.2723982,273,40.0,32.2,CU_TO_DEV
1717487571.1285937,322,2.6,31.9,OCC_TO_CU
1717487571.1294107,322,0.0,31.9,OCC_TO_CU
1717487571.2651286,273,16.7,32.2,CU_TO_DEV
1717487571.2763894,273,25.0,32.2,CU_TO_DEV
1717487581.1120346,322,2.9,32.0,OCC_TO_CU
1717487581.1126494,322,0.0,32.0,OCC_TO_CU
1717487581.271199,273,14.5,32.3,CU_TO_DEV
1717487581.280744,273,25.0,32.3,CU_TO_DEV
1717487591.1445127,322,2.9,32.1,OCC_TO_CU
1717487591.1472754,322,50.0,32.1,OCC_TO_CU
1717487591.275975,273,17.3,32.4,CU_TO_DEV
1717487591.2848895,273,0.0,32.4,CU_TO_DEV
1717487601.149295,322,4.7,31.9,OCC_TO_CU
1717487601.1499686,322,0.0,31.9,OCC_TO_CU
1717487601.2842383,273,15.1,32.3,CU_TO_DEV
1717487601.292135,273,0.0,32.3,CU_TO_DEV
1717487611.1635985,322,2.7,31.9,OCC_TO_CU
1717487611.1643317,322,0.0,31.9,OCC_TO_CU
1717487611.2913923,273,19.2,32.2,CU_TO_DEV
1717487611.2965279,273,50.0,32.3,CU_TO_DEV
1717487621.1537845,322,2.8,32.0,OCC_TO_CU
1717487621.1544263,322,0.0,32.0,OCC_TO_CU
1717487621.2960684,273,20.7,32.3,CU_TO_DEV
1717487621.3021913,273,33.3,32.3,CU_TO_DEV
1717487631.187741,322,2.7,32.0,OCC_TO_CU
1717487631.1883855,322,0.0,32.0,OCC_TO_CU
1717487631.3009858,273,22.7,32.4,CU_TO_DEV
1717487631.306915,273,33.3,32.4,CU_TO_DEV
1717487641.1982408,322,2.8,32.2,OCC_TO_CU
1717487641.1990979,322,0.0,32.2,OCC_TO_CU
1717487641.3057044,273,25.6,32.5,CU_TO_DEV
1717487641.314456,273,50.0,32.5,CU_TO_DEV
1717487651.2023673,322,3.3,32.1,OCC_TO_CU
1717487651.203508,322,100.0,32.1,OCC_TO_CU
1717487651.3151588,273,27.3,32.4,CU_TO_DEV
1717487651.3195672,273,50.0,32.4,CU_TO_DEV
1717487661.2214127,322,2.8,32.1,OCC_TO_CU
1717487661.222266,322,0.0,32.1,OCC_TO_CU
1717487661.319866,273,35.0,32.4,CU_TO_DEV
1717487661.3244648,273,0.0,32.4,CU_TO_DEV
1717487671.22011,322,3.7,32.0,OCC_TO_CU
1717487671.2208009,322,0.0,32.0,OCC_TO_CU
1717487671.3284738,273,31.0,32.3,CU_TO_DEV
1717487671.3296025,273,0.0,32.3,CU_TO_DEV
1717487681.2527237,322,3.3,32.0,OCC_TO_CU
1717487681.2537062,322,0.0,32.0,OCC_TO_CU
